,Loss,NRMSE,FNFE,BNFE,Required_time
300,0.19853422045707703,1.1052606105804443,3200.0,2695.0,31.630470275878906
301,0.19852134585380554,1.1052247285842896,3200.0,2695.0,32.05361485481262
302,0.19850581884384155,1.1051815748214722,3200.0,2695.0,31.424283742904663
303,0.1984921097755432,1.1051433086395264,3200.0,2695.0,31.164276838302612
304,0.19847771525382996,1.1051032543182373,3200.0,2695.0,31.46514916419983
305,0.19846363365650177,1.1050641536712646,3200.0,2695.0,31.30143451690674
306,0.1984487920999527,1.1050227880477905,3200.0,2695.0,31.85917901992798
307,0.19843454658985138,1.1049830913543701,3200.0,2695.0,32.36093878746033
308,0.19841979444026947,1.1049420833587646,3200.0,2695.0,32.28248977661133
309,0.19840528070926666,1.104901671409607,3200.0,2695.0,32.56383681297302
310,0.19839181005954742,1.1048641204833984,3200.0,2695.0,32.41552233695984
311,0.1983773410320282,1.1048238277435303,3200.0,2695.0,32.13844656944275
312,0.19836242496967316,1.1047823429107666,3200.0,2695.0,31.662580490112305
313,0.1983477771282196,1.1047414541244507,3200.0,2695.0,31.438670873641968
314,0.19833293557167053,1.1047002077102661,3200.0,2695.0,31.30252718925476
315,0.19831815361976624,1.1046589612960815,3200.0,2695.0,31.740283012390137
316,0.19830337166786194,1.1046178340911865,3200.0,2695.0,31.77833652496338
